user_id,id,exercise_id,start_time,end_time,value
0,0,5,'2020-01-01 10:10:10','2020-01-01 15:10:10',145.6
0,1,4,'2019-12-31 23:40:10','2020-01-01 04:40:10',155.4
0,2,3,'2020-01-01 13:10:10','2020-01-01 18:10:10',134.9
0,3,2,'2020-01-01 10:10:10','2020-01-01 15:10:10',145.8
1,4,1,'2020-01-01 04:40:10','2020-01-01 09:40:10',156.2
1,5,3,'2020-01-01 13:10:10','2020-01-01 18:10:10',134.9
1,6,2,'2020-01-01 10:10:10','2020-01-01 15:10:10',145.8
2,7,1,'2020-01-01 04:40:10','2020-01-01 09:40:10',156.2
2,8,3,'2020-01-01 13:10:10','2020-01-01 18:10:10',134.9
2,9,2,'2020-01-01 10:10:10','2020-01-01 15:10:10',145.8
3,10,1,'2020-01-01 04:40:10','2020-01-01 09:40:10',156.2
3,11,3,'2020-01-01 13:10:10','2020-01-01 18:10:10',134.9
4,12,2,'2020-01-01 10:10:10','2020-01-01 15:10:10',145.8
4,13,1,'2020-01-01 04:40:10','2020-01-01 09:40:10',156.2
5,14,3,'2020-01-01 13:10:10','2020-01-01 18:10:10',134.9
5,15,2,'2020-01-01 10:10:10','2020-01-01 15:10:10',145.8
5,16,1,'2020-01-01 04:40:10','2020-01-01 09:40:10',156.2